id,name,link
62NvT3V1vlBJsov6wo2H9L,Top US Singles: 1975-1981,https://open.spotify.com/playlist/62NvT3V1vlBJsov6wo2H9L
2sxKSXCO0iX5JDdqrna4mk,Top US Singles: 1976-1982,https://open.spotify.com/playlist/2sxKSXCO0iX5JDdqrna4mk
1HPXgTK13FzxqW5eOoEhaA,Top US Singles: 1977-1983,https://open.spotify.com/playlist/1HPXgTK13FzxqW5eOoEhaA
75hZFzoswv2ceWv5fugR45,Top US Singles: 1978-1984,https://open.spotify.com/playlist/75hZFzoswv2ceWv5fugR45
0MmJKX6zzKOX8GWB5D7TyJ,Top US Singles: 1979-1985,https://open.spotify.com/playlist/0MmJKX6zzKOX8GWB5D7TyJ
53lBCeloVApWpNdgfpUsGa,Top US Singles: 1980-1986,https://open.spotify.com/playlist/53lBCeloVApWpNdgfpUsGa
2Ijj60h7H5GLbN6zIuPgOu,Top US Singles: 1981-1987,https://open.spotify.com/playlist/2Ijj60h7H5GLbN6zIuPgOu
4UW8oAXWWVIe1SiROBejJk,Top US Singles: 1982-1988,https://open.spotify.com/playlist/4UW8oAXWWVIe1SiROBejJk
6zuz3h9yY7xaXw1X9vr5Yl,Top US Singles: 1983-1989,https://open.spotify.com/playlist/6zuz3h9yY7xaXw1X9vr5Yl
25AfUGVzSjyE2dbeV146nZ,Top US Singles: 1984-1990,https://open.spotify.com/playlist/25AfUGVzSjyE2dbeV146nZ
6pfJNRpJxC2LzsOWBTVcgi,Top US Singles: 1985-1991,https://open.spotify.com/playlist/6pfJNRpJxC2LzsOWBTVcgi
7ufgY5qPyL18YzOJBXUJSE,Top US Singles: 1986-1992,https://open.spotify.com/playlist/7ufgY5qPyL18YzOJBXUJSE
375TrQpWtTu1pCFcuv8alh,Top US Singles: 1987-1993,https://open.spotify.com/playlist/375TrQpWtTu1pCFcuv8alh
6TLyKb4oxqGRq7vEA7IvNZ,Top US Singles: 1988-1994,https://open.spotify.com/playlist/6TLyKb4oxqGRq7vEA7IvNZ
3yEcgZBBlzb5ORoo3zmhuI,Top US Singles: 1989-1995,https://open.spotify.com/playlist/3yEcgZBBlzb5ORoo3zmhuI
15DNvzt3LZivr9Iq6iNPVl,Top US Singles: 1990-1996,https://open.spotify.com/playlist/15DNvzt3LZivr9Iq6iNPVl
361ii1U8CS8LFWJtpYtJ74,Top US Singles: 1991-1997,https://open.spotify.com/playlist/361ii1U8CS8LFWJtpYtJ74
4FfWdSdh5WRjhx7NtIqwcx,Top US Singles: 1992-1998,https://open.spotify.com/playlist/4FfWdSdh5WRjhx7NtIqwcx
1MlYLZyTcFsQGuFuTYby4z,Top US Singles: 1993-1999,https://open.spotify.com/playlist/1MlYLZyTcFsQGuFuTYby4z
0mkY2DxUDJSesaGzZZ2Elq,Top US Singles: 1994-2000,https://open.spotify.com/playlist/0mkY2DxUDJSesaGzZZ2Elq
6nif8QRkj8kLccfBKkIOsu,Top US Singles: 1995-2001,https://open.spotify.com/playlist/6nif8QRkj8kLccfBKkIOsu
7gWHf2aiIz44qceWYMeOug,Top US Singles: 1996-2002,https://open.spotify.com/playlist/7gWHf2aiIz44qceWYMeOug
0mzRRnkpQJGHRX9zhsXGmZ,Top US Singles: 1997-2003,https://open.spotify.com/playlist/0mzRRnkpQJGHRX9zhsXGmZ
72jpwdwsI3KByGPE21OtI1,Top US Singles: 1998-2004,https://open.spotify.com/playlist/72jpwdwsI3KByGPE21OtI1
5hSAEV0DxDImEJTKDID60F,Top US Singles: 1999-2005,https://open.spotify.com/playlist/5hSAEV0DxDImEJTKDID60F
2qdizRyVFf85we5NV8rA83,Top US Singles: 2000-2006,https://open.spotify.com/playlist/2qdizRyVFf85we5NV8rA83
0i6V1rIQ84a9dyLjxl7XH2,Top US Singles: 2001-2007,https://open.spotify.com/playlist/0i6V1rIQ84a9dyLjxl7XH2
62NXsmaDIEUKaVKEJOoOtn,Top US Singles: 2002-2008,https://open.spotify.com/playlist/62NXsmaDIEUKaVKEJOoOtn
6qz0QaWr1unypdYoYTfWlx,Top US Singles: 2003-2009,https://open.spotify.com/playlist/6qz0QaWr1unypdYoYTfWlx
3DH2Uo4DGQcgBZXXg5mbaD,Top US Singles: 2004-2010,https://open.spotify.com/playlist/3DH2Uo4DGQcgBZXXg5mbaD
6VS2Ed885i5qSSUpCuiSNi,Top US Singles: 2005-2011,https://open.spotify.com/playlist/6VS2Ed885i5qSSUpCuiSNi
3wYowZHjrIriwM2wEVDlPY,Top US Singles: 2006-2012,https://open.spotify.com/playlist/3wYowZHjrIriwM2wEVDlPY
4IAEUTg2amlO5uH483UCCZ,Top US Singles: 2007-2013,https://open.spotify.com/playlist/4IAEUTg2amlO5uH483UCCZ
6afFZPsc3ZcaMvz8G7eAyJ,Top US Singles: 2008-2014,https://open.spotify.com/playlist/6afFZPsc3ZcaMvz8G7eAyJ
3aeff5bZ0pUXRFWy9UOc66,Top US Singles: 2009-2015,https://open.spotify.com/playlist/3aeff5bZ0pUXRFWy9UOc66
5BJ33KlqGJiZrCqgb8N6Mf,Top US Singles: 2010-2016,https://open.spotify.com/playlist/5BJ33KlqGJiZrCqgb8N6Mf
5xf2XQgcyNUfj3xMGNiapK,Top US Singles: 2011-2017,https://open.spotify.com/playlist/5xf2XQgcyNUfj3xMGNiapK
094pJ949azR8G1LwIGpUV4,Top US Singles: 2012-2018,https://open.spotify.com/playlist/094pJ949azR8G1LwIGpUV4
7tPRNR1xM1Fob39Xqprz2z,Top US Singles: 2013-2019,https://open.spotify.com/playlist/7tPRNR1xM1Fob39Xqprz2z
3VbAOXQ6NQLrIu0TrLTmA7,Top US Singles: 2014-2020,https://open.spotify.com/playlist/3VbAOXQ6NQLrIu0TrLTmA7
30AACajCUyyOaNPybGQkP9,Top US Singles: 2015-2021,https://open.spotify.com/playlist/30AACajCUyyOaNPybGQkP9
1vq5lSHAD4OsdsbZluZLkk,Top US Singles: 2016-2022,https://open.spotify.com/playlist/1vq5lSHAD4OsdsbZluZLkk
0RgeBSAEbUcdLQlEI45jwm,Top US Singles: 1958-1965,https://open.spotify.com/playlist/0RgeBSAEbUcdLQlEI45jwm
3r5Rzsiz4AEB2LUJwTbWZ7,Top US Singles: 1959-1966,https://open.spotify.com/playlist/3r5Rzsiz4AEB2LUJwTbWZ7
00CFaV6XvjdV3wMG62oXnL,Top US Singles: 1960-1967,https://open.spotify.com/playlist/00CFaV6XvjdV3wMG62oXnL
2VmLCDUxEbzP3GILlaEgQD,Top US Singles: 1961-1968,https://open.spotify.com/playlist/2VmLCDUxEbzP3GILlaEgQD
1znOJuBC2uyFZiae7VKnzP,Top US Singles: 1962-1969,https://open.spotify.com/playlist/1znOJuBC2uyFZiae7VKnzP
76TvLcf7A1qvmOAcnvRiJk,Top US Singles: 1963-1970,https://open.spotify.com/playlist/76TvLcf7A1qvmOAcnvRiJk
5QgErEki6zthvWMCJpKxT2,Top US Singles: 1964-1971,https://open.spotify.com/playlist/5QgErEki6zthvWMCJpKxT2
4NUkh9ZAZwFxVtHXUe2gfs,Top US Singles: 1965-1972,https://open.spotify.com/playlist/4NUkh9ZAZwFxVtHXUe2gfs
2EsXKfqV0beWwKdYra2m0E,Top US Singles: 1966-1973,https://open.spotify.com/playlist/2EsXKfqV0beWwKdYra2m0E
2BGIdeGwTG5xZ7czLg6prC,Top US Singles: 1967-1974,https://open.spotify.com/playlist/2BGIdeGwTG5xZ7czLg6prC
6GTgmrylBAoBEz6bfKEr5W,Top US Singles: 1968-1975,https://open.spotify.com/playlist/6GTgmrylBAoBEz6bfKEr5W
5IZs9SgTMVWtyUYzvsMAHT,Top US Singles: 1969-1976,https://open.spotify.com/playlist/5IZs9SgTMVWtyUYzvsMAHT
4eoyLX2JK6DtTFr0J1J5pI,Top US Singles: 1970-1977,https://open.spotify.com/playlist/4eoyLX2JK6DtTFr0J1J5pI
59p32bJbMNLtjCaFE4jTdX,Top US Singles: 1971-1978,https://open.spotify.com/playlist/59p32bJbMNLtjCaFE4jTdX
1acxmmiDpAvH0nrslDc3Dh,Top US Singles: 1972-1979,https://open.spotify.com/playlist/1acxmmiDpAvH0nrslDc3Dh
1yLi1wAs4fnsPhYXZCWWdM,Top US Singles: 1973-1980,https://open.spotify.com/playlist/1yLi1wAs4fnsPhYXZCWWdM
2hN08LBraeVZCwmNjRlwJM,Top US Singles: 1974-1981,https://open.spotify.com/playlist/2hN08LBraeVZCwmNjRlwJM
1KT1SofCu5nHOXeSLN8h5o,Top US Singles: 1975-1982,https://open.spotify.com/playlist/1KT1SofCu5nHOXeSLN8h5o
5xMjlyODez43JbHnKLcrTZ,Top US Singles: 1976-1983,https://open.spotify.com/playlist/5xMjlyODez43JbHnKLcrTZ
3ZhB4QgudfsLlW8yF0fVvV,Top US Singles: 1977-1984,https://open.spotify.com/playlist/3ZhB4QgudfsLlW8yF0fVvV
40349f1yG7vY16xgI9bKFj,Top US Singles: 1978-1985,https://open.spotify.com/playlist/40349f1yG7vY16xgI9bKFj
4RkVwMNJiU48Ze4ugFMkwP,Top US Singles: 1979-1986,https://open.spotify.com/playlist/4RkVwMNJiU48Ze4ugFMkwP
1PyXQGg3Eis6jueBLY6bii,Top US Singles: 1980-1987,https://open.spotify.com/playlist/1PyXQGg3Eis6jueBLY6bii
6zdZGQCBA7eJ4WVIfRLcXO,Top US Singles: 1981-1988,https://open.spotify.com/playlist/6zdZGQCBA7eJ4WVIfRLcXO
2cPpNdP44nYF2V51MkfkFa,Top US Singles: 1982-1989,https://open.spotify.com/playlist/2cPpNdP44nYF2V51MkfkFa
6Geogow244jDi9xkbWZPhg,Top US Singles: 1983-1990,https://open.spotify.com/playlist/6Geogow244jDi9xkbWZPhg
7xbu2aqCypJjhUafqz1mqc,Top US Singles: 1984-1991,https://open.spotify.com/playlist/7xbu2aqCypJjhUafqz1mqc
19qwkRnYj4gi0MJ2elbYbb,Top US Singles: 1985-1992,https://open.spotify.com/playlist/19qwkRnYj4gi0MJ2elbYbb
5T9Wq40bgaMjQZR8HTJemm,Top US Singles: 1986-1993,https://open.spotify.com/playlist/5T9Wq40bgaMjQZR8HTJemm
1xZew1SFAM3pri91lVf45M,Top US Singles: 1987-1994,https://open.spotify.com/playlist/1xZew1SFAM3pri91lVf45M
1sOQXLdthdCUEtYxTCitb5,Top US Singles: 1988-1995,https://open.spotify.com/playlist/1sOQXLdthdCUEtYxTCitb5
11ls0ouUyRsI5PnFXOgVnD,Top US Singles: 1989-1996,https://open.spotify.com/playlist/11ls0ouUyRsI5PnFXOgVnD
16QBU3tAhEWpPz9QyQHWML,Top US Singles: 1990-1997,https://open.spotify.com/playlist/16QBU3tAhEWpPz9QyQHWML
5AV92j3XISeH9mRIsQKhed,Top US Singles: 1991-1998,https://open.spotify.com/playlist/5AV92j3XISeH9mRIsQKhed
5lSaRjgIHPpmiYYsb0MfhB,Top US Singles: 1992-1999,https://open.spotify.com/playlist/5lSaRjgIHPpmiYYsb0MfhB
7ct6wsmYX8eLYimRh6vFns,Top US Singles: 1993-2000,https://open.spotify.com/playlist/7ct6wsmYX8eLYimRh6vFns
6UYW0ybbUTc9UxAZmxPsM4,Top US Singles: 1994-2001,https://open.spotify.com/playlist/6UYW0ybbUTc9UxAZmxPsM4
1F77PClmRR1JZXg370XWnl,Top US Singles: 1995-2002,https://open.spotify.com/playlist/1F77PClmRR1JZXg370XWnl
5Z77l1Fv3DctsS5GP3P2AM,Top US Singles: 1996-2003,https://open.spotify.com/playlist/5Z77l1Fv3DctsS5GP3P2AM
2UwXZNQl5TjRQqqIAde5eH,Top US Singles: 1997-2004,https://open.spotify.com/playlist/2UwXZNQl5TjRQqqIAde5eH
0b4cAUziMFVoexukF1VY1v,Top US Singles: 1998-2005,https://open.spotify.com/playlist/0b4cAUziMFVoexukF1VY1v
6Pc1oYNXBm9v8K98jRZQ0C,Top US Singles: 1999-2006,https://open.spotify.com/playlist/6Pc1oYNXBm9v8K98jRZQ0C
0GmhAgCh4gFazuRqPFrY69,Top US Singles: 2000-2007,https://open.spotify.com/playlist/0GmhAgCh4gFazuRqPFrY69
1WrmjMuSLSkUlBad4EwB0J,Top US Singles: 2001-2008,https://open.spotify.com/playlist/1WrmjMuSLSkUlBad4EwB0J
4VWUonQCWWD3Hce7i5Ilba,Top US Singles: 2002-2009,https://open.spotify.com/playlist/4VWUonQCWWD3Hce7i5Ilba
0b5N9oMqgJPowUPni4Ys0t,Top US Singles: 2003-2010,https://open.spotify.com/playlist/0b5N9oMqgJPowUPni4Ys0t
4MVQF1nt4aKiZOtuEVN7Li,Top US Singles: 2004-2011,https://open.spotify.com/playlist/4MVQF1nt4aKiZOtuEVN7Li
0ysVSTfw3v2MuGaDUntbL8,Top US Singles: 2005-2012,https://open.spotify.com/playlist/0ysVSTfw3v2MuGaDUntbL8
7fd0zO6SEbng1b2ZzZIniX,Top US Singles: 2006-2013,https://open.spotify.com/playlist/7fd0zO6SEbng1b2ZzZIniX
1Nx50IT1JPC3X9uk9wxt7F,Top US Singles: 2007-2014,https://open.spotify.com/playlist/1Nx50IT1JPC3X9uk9wxt7F
6GFa1B8dVIZcEH97xrBzRZ,Top US Singles: 2008-2015,https://open.spotify.com/playlist/6GFa1B8dVIZcEH97xrBzRZ
1czrCSuzYjZEXCyFawFwIF,Top US Singles: 2009-2016,https://open.spotify.com/playlist/1czrCSuzYjZEXCyFawFwIF
4qz3R6mluzRbCnTp6JGBsZ,Top US Singles: 2010-2017,https://open.spotify.com/playlist/4qz3R6mluzRbCnTp6JGBsZ
1fvYciVuuIkm4hcKzBxxch,Top US Singles: 2011-2018,https://open.spotify.com/playlist/1fvYciVuuIkm4hcKzBxxch
6I7BSyV1TsugQ4OY1QuAo5,Top US Singles: 2012-2019,https://open.spotify.com/playlist/6I7BSyV1TsugQ4OY1QuAo5
5rZVhlrjkRhFwsHi1XIiBE,Top US Singles: 2013-2020,https://open.spotify.com/playlist/5rZVhlrjkRhFwsHi1XIiBE
7DyG81qSG5dRzhEU3ohnI7,Top US Singles: 2014-2021,https://open.spotify.com/playlist/7DyG81qSG5dRzhEU3ohnI7
2VQmfGuU1mt8APZQOQVksn,Top US Singles: 2015-2022,https://open.spotify.com/playlist/2VQmfGuU1mt8APZQOQVksn
6EHeYf6iQ4eeMoYK1GUFWy,Top US Singles: 1958-1966,https://open.spotify.com/playlist/6EHeYf6iQ4eeMoYK1GUFWy
5Z7kPaCjuhKr1Cy65uWGUJ,Top US Singles: 1959-1967,https://open.spotify.com/playlist/5Z7kPaCjuhKr1Cy65uWGUJ
2QiJuJ5HLYi9xzudlODClB,Top US Singles: 1960-1968,https://open.spotify.com/playlist/2QiJuJ5HLYi9xzudlODClB
4WI8FoMjcCFeKNJHLoFWRj,Top US Singles: 1961-1969,https://open.spotify.com/playlist/4WI8FoMjcCFeKNJHLoFWRj
3NxrhGRH10UtXahtpdZwdg,Top US Singles: 1962-1970,https://open.spotify.com/playlist/3NxrhGRH10UtXahtpdZwdg
5nJhLJNbdEwJjxfJkITnls,Top US Singles: 1963-1971,https://open.spotify.com/playlist/5nJhLJNbdEwJjxfJkITnls
4VPs60SOajw7Wxfh6vIyC3,Top US Singles: 1964-1972,https://open.spotify.com/playlist/4VPs60SOajw7Wxfh6vIyC3
2WogN0S6ZP5BifIPGvq1SM,Top US Singles: 1965-1973,https://open.spotify.com/playlist/2WogN0S6ZP5BifIPGvq1SM
4NfcepDbEis8B0AYSGdKtF,Top US Singles: 1966-1974,https://open.spotify.com/playlist/4NfcepDbEis8B0AYSGdKtF
5sHKgsY9CAslRHo40C6VJQ,Top US Singles: 1967-1975,https://open.spotify.com/playlist/5sHKgsY9CAslRHo40C6VJQ
0J5uuFd1nwtcXAYaez8ss9,Top US Singles: 1968-1976,https://open.spotify.com/playlist/0J5uuFd1nwtcXAYaez8ss9
0bsOdmpLOfsnMXTNVw66Z8,Top US Singles: 1969-1977,https://open.spotify.com/playlist/0bsOdmpLOfsnMXTNVw66Z8
2vyD3RK3IucoDQt4k0jXqa,Top US Singles: 1970-1978,https://open.spotify.com/playlist/2vyD3RK3IucoDQt4k0jXqa
3nXXpuWdpS96ZpoJlapR0j,Top US Singles: 1971-1979,https://open.spotify.com/playlist/3nXXpuWdpS96ZpoJlapR0j
5nqI10SgGPuHHtMOvUT35z,Top US Singles: 1972-1980,https://open.spotify.com/playlist/5nqI10SgGPuHHtMOvUT35z
1ewpgv2pQ0ZnAQCeNqg99J,Top US Singles: 1973-1981,https://open.spotify.com/playlist/1ewpgv2pQ0ZnAQCeNqg99J
3pMcroEUA6YCGM0SR6hr4i,Top US Singles: 1974-1982,https://open.spotify.com/playlist/3pMcroEUA6YCGM0SR6hr4i
7aZzI49EOz5fupsXLlnP9M,Top US Singles: 1975-1983,https://open.spotify.com/playlist/7aZzI49EOz5fupsXLlnP9M
7r7zwO2xM2Q5YuVmXOlG0F,Top US Singles: 1976-1984,https://open.spotify.com/playlist/7r7zwO2xM2Q5YuVmXOlG0F
5fDPImAM0XZhdqzUwu2RJ3,Top US Singles: 1977-1985,https://open.spotify.com/playlist/5fDPImAM0XZhdqzUwu2RJ3
5JOdPvSZbYMXskd1sJzxMJ,Top US Singles: 1978-1986,https://open.spotify.com/playlist/5JOdPvSZbYMXskd1sJzxMJ
4oTPhAK1LqJ07vCWIfc9nF,Top US Singles: 1979-1987,https://open.spotify.com/playlist/4oTPhAK1LqJ07vCWIfc9nF
3OIOJKfEU7oVIg5fQk1aox,Top US Singles: 1980-1988,https://open.spotify.com/playlist/3OIOJKfEU7oVIg5fQk1aox
1mMqJmSbiLjiJiLcSFx1Bj,Top US Singles: 1981-1989,https://open.spotify.com/playlist/1mMqJmSbiLjiJiLcSFx1Bj
63g2dLgzZ07KblnZUaZspF,Top US Singles: 1982-1990,https://open.spotify.com/playlist/63g2dLgzZ07KblnZUaZspF
51AgxmLx0Z7XL5bWRzfnDE,Top US Singles: 1983-1991,https://open.spotify.com/playlist/51AgxmLx0Z7XL5bWRzfnDE
5vq2MjZbBbkBP4uNlBQUfi,Top US Singles: 1984-1992,https://open.spotify.com/playlist/5vq2MjZbBbkBP4uNlBQUfi
2j67wi0HCFLp4Rv6nUFuZr,Top US Singles: 1985-1993,https://open.spotify.com/playlist/2j67wi0HCFLp4Rv6nUFuZr
66TFbgwDcbLvrB0Z2LdO5E,Top US Singles: 1986-1994,https://open.spotify.com/playlist/66TFbgwDcbLvrB0Z2LdO5E
2tLg7eWPCKIKXlXoHKlW0W,Top US Singles: 1987-1995,https://open.spotify.com/playlist/2tLg7eWPCKIKXlXoHKlW0W
4tJuGBRxOjdtjjj19JYgDL,Top US Singles: 1988-1996,https://open.spotify.com/playlist/4tJuGBRxOjdtjjj19JYgDL
3AIIOXr5qlFWH5yly3YsJH,Top US Singles: 1989-1997,https://open.spotify.com/playlist/3AIIOXr5qlFWH5yly3YsJH
1IBEFvViV1M0UpQZ23rXCE,Top US Singles: 1990-1998,https://open.spotify.com/playlist/1IBEFvViV1M0UpQZ23rXCE
4Kf3ndeecxzC3gIviiSQyX,Top US Singles: 1991-1999,https://open.spotify.com/playlist/4Kf3ndeecxzC3gIviiSQyX
1eB5yc6lTnamZpWv6o3MxZ,Top US Singles: 1992-2000,https://open.spotify.com/playlist/1eB5yc6lTnamZpWv6o3MxZ
1i5Hq1lH25Ui7hMycAAd8Z,Top US Singles: 1993-2001,https://open.spotify.com/playlist/1i5Hq1lH25Ui7hMycAAd8Z
62zYWznwLn8nKPrbAlpyIw,Top US Singles: 1994-2002,https://open.spotify.com/playlist/62zYWznwLn8nKPrbAlpyIw
2THCjH2WBCZ7ZB4mRwZIpy,Top US Singles: 1995-2003,https://open.spotify.com/playlist/2THCjH2WBCZ7ZB4mRwZIpy
6OxleZjNDkTAnv5NQX5geD,Top US Singles: 1996-2004,https://open.spotify.com/playlist/6OxleZjNDkTAnv5NQX5geD
1sz080zA7dyLAHBLWmEpjF,Top US Singles: 1997-2005,https://open.spotify.com/playlist/1sz080zA7dyLAHBLWmEpjF
6TA3dEe8HlLZvjk1Rzk0Lr,Top US Singles: 1998-2006,https://open.spotify.com/playlist/6TA3dEe8HlLZvjk1Rzk0Lr
676Y6SwKpANjRAENi3wXBp,Top US Singles: 1999-2007,https://open.spotify.com/playlist/676Y6SwKpANjRAENi3wXBp
4A3zsYstmKTfwHmjDgb2fH,Top US Singles: 2000-2008,https://open.spotify.com/playlist/4A3zsYstmKTfwHmjDgb2fH
4ydaQ0pMle57lHryWyXvvu,Top US Singles: 2001-2009,https://open.spotify.com/playlist/4ydaQ0pMle57lHryWyXvvu
3rpLhIfFWQpU9As0fQTDuV,Top US Singles: 2002-2010,https://open.spotify.com/playlist/3rpLhIfFWQpU9As0fQTDuV
3PptUTV3F9nwxJrljQnnDA,Top US Singles: 2003-2011,https://open.spotify.com/playlist/3PptUTV3F9nwxJrljQnnDA
3fNEzbRZg8MLairNfjmFgv,Top US Singles: 2004-2012,https://open.spotify.com/playlist/3fNEzbRZg8MLairNfjmFgv
7ixWcjXZFaezuwQj9ofCfZ,Top US Singles: 2005-2013,https://open.spotify.com/playlist/7ixWcjXZFaezuwQj9ofCfZ
7h9otjdRHZMN7Wp6i61rAa,Top US Singles: 2006-2014,https://open.spotify.com/playlist/7h9otjdRHZMN7Wp6i61rAa
2gPmzFEbAKfCXzGsRrPX4x,Top US Singles: 2007-2015,https://open.spotify.com/playlist/2gPmzFEbAKfCXzGsRrPX4x
2XbrEsm9CaKdo7iADDzY8o,Top US Singles: 2008-2016,https://open.spotify.com/playlist/2XbrEsm9CaKdo7iADDzY8o
5AJ80VIbcnBThhWunpCFaK,Top US Singles: 2009-2017,https://open.spotify.com/playlist/5AJ80VIbcnBThhWunpCFaK
6prSUi9JeapqP7Wwarg01X,Top US Singles: 2010-2018,https://open.spotify.com/playlist/6prSUi9JeapqP7Wwarg01X
6UWZxnyprW06KpPZ99Jgps,Top US Singles: 2011-2019,https://open.spotify.com/playlist/6UWZxnyprW06KpPZ99Jgps
0bM38nrMtXAsCW1t2j4LSb,Top US Singles: 2012-2020,https://open.spotify.com/playlist/0bM38nrMtXAsCW1t2j4LSb
6tDNQxAaq3Eaok77pHSG4A,Top US Singles: 2013-2021,https://open.spotify.com/playlist/6tDNQxAaq3Eaok77pHSG4A
3fza0wYD35ApYo8pXvoPCs,Top US Singles: 2014-2022,https://open.spotify.com/playlist/3fza0wYD35ApYo8pXvoPCs
1D9pLXZyUvWiGChDypZ8ke,Top US Singles: 1958-1967,https://open.spotify.com/playlist/1D9pLXZyUvWiGChDypZ8ke
5aJft5amhcj1NPYFvH4B09,Top US Singles: 1959-1968,https://open.spotify.com/playlist/5aJft5amhcj1NPYFvH4B09
2ECqEok8WnWu5G5AZU0vhY,Top US Singles: 1960-1969,https://open.spotify.com/playlist/2ECqEok8WnWu5G5AZU0vhY
1Ufsabp3H4PY95XWXlHD5y,Top US Singles: 1961-1970,https://open.spotify.com/playlist/1Ufsabp3H4PY95XWXlHD5y
7Lwz5JipWslRba8h1fjNkj,Top US Singles: 1962-1971,https://open.spotify.com/playlist/7Lwz5JipWslRba8h1fjNkj
46JdZVT48jM9whqlm7BYqD,Top US Singles: 1963-1972,https://open.spotify.com/playlist/46JdZVT48jM9whqlm7BYqD
4Pv5UzRKNUtVEx5vyZHURB,Top US Singles: 1964-1973,https://open.spotify.com/playlist/4Pv5UzRKNUtVEx5vyZHURB
2gMt8zHjf5L0QZHBClGumx,Top US Singles: 1965-1974,https://open.spotify.com/playlist/2gMt8zHjf5L0QZHBClGumx
3yxhX6lOwdvmYSBFHmeXl0,Top US Singles: 1966-1975,https://open.spotify.com/playlist/3yxhX6lOwdvmYSBFHmeXl0
18gdlJkIz0R93awRvO3tYm,Top US Singles: 1967-1976,https://open.spotify.com/playlist/18gdlJkIz0R93awRvO3tYm
2YZlU4zizTENibngHbb3e4,Top US Singles: 1968-1977,https://open.spotify.com/playlist/2YZlU4zizTENibngHbb3e4
5Pwsq4eloayFFtwHF4DE6Z,Top US Singles: 1969-1978,https://open.spotify.com/playlist/5Pwsq4eloayFFtwHF4DE6Z
6f2DCLBojfpJ6YBZZnGgtu,Top US Singles: 1970-1979,https://open.spotify.com/playlist/6f2DCLBojfpJ6YBZZnGgtu
0zFrvFTZxpb3nxgdZ00tXV,Top US Singles: 1971-1980,https://open.spotify.com/playlist/0zFrvFTZxpb3nxgdZ00tXV
5rLfUY7J5xT8icvoWDGKwF,Top US Singles: 1972-1981,https://open.spotify.com/playlist/5rLfUY7J5xT8icvoWDGKwF
4S1KfdWXfaPZ282AiJ0GnO,Top US Singles: 1973-1982,https://open.spotify.com/playlist/4S1KfdWXfaPZ282AiJ0GnO
10fWv98hrB5eM4Q3GjA5YF,Top US Singles: 1974-1983,https://open.spotify.com/playlist/10fWv98hrB5eM4Q3GjA5YF
3zGOcaeR7ZA78se9X5A2WT,Top US Singles: 1975-1984,https://open.spotify.com/playlist/3zGOcaeR7ZA78se9X5A2WT
2rjdoReI4KfjufhskbYyFa,Top US Singles: 1976-1985,https://open.spotify.com/playlist/2rjdoReI4KfjufhskbYyFa
2SbrdILTlMCXO6FzWJDEVG,Top US Singles: 1977-1986,https://open.spotify.com/playlist/2SbrdILTlMCXO6FzWJDEVG
4VLwhHHX40n68CkyRhveUl,Top US Singles: 1978-1987,https://open.spotify.com/playlist/4VLwhHHX40n68CkyRhveUl
6UBLgwVvPZQKwlvGlxaiZ2,Top US Singles: 1979-1988,https://open.spotify.com/playlist/6UBLgwVvPZQKwlvGlxaiZ2
5EgpvUVqs2AGbuPI1vvzAo,Top US Singles: 1980-1989,https://open.spotify.com/playlist/5EgpvUVqs2AGbuPI1vvzAo
3NdmgOWHBULTHadcGE60z8,Top US Singles: 1981-1990,https://open.spotify.com/playlist/3NdmgOWHBULTHadcGE60z8
1wh9oj6i1xuhrTDTbkn4M3,Top US Singles: 1982-1991,https://open.spotify.com/playlist/1wh9oj6i1xuhrTDTbkn4M3
4xlNPVTM6YrspiBZZwUHhg,Top US Singles: 1983-1992,https://open.spotify.com/playlist/4xlNPVTM6YrspiBZZwUHhg
2HHhWTGchFt5DCacPn8D8N,Top US Singles: 1984-1993,https://open.spotify.com/playlist/2HHhWTGchFt5DCacPn8D8N
1kDoRLGT8NJ3ONeGR7S3cS,Top US Singles: 1985-1994,https://open.spotify.com/playlist/1kDoRLGT8NJ3ONeGR7S3cS
1LyzwKRYDvJ8IzUbNFN0QH,Top US Singles: 1986-1995,https://open.spotify.com/playlist/1LyzwKRYDvJ8IzUbNFN0QH
6mtgmYNDDsA3oga5uO110r,Top US Singles: 1987-1996,https://open.spotify.com/playlist/6mtgmYNDDsA3oga5uO110r
3gRKjlEfpKQff2ePj7IkJF,Top US Singles: 1988-1997,https://open.spotify.com/playlist/3gRKjlEfpKQff2ePj7IkJF
6stLUHfXEwCWvaM69RBR4m,Top US Singles: 1989-1998,https://open.spotify.com/playlist/6stLUHfXEwCWvaM69RBR4m
2X4MXKUUvmxk1MjUAzhNsE,Top US Singles: 1990-1999,https://open.spotify.com/playlist/2X4MXKUUvmxk1MjUAzhNsE
4o6sS5CqfHkZ53vrcKJwIS,Top US Singles: 1991-2000,https://open.spotify.com/playlist/4o6sS5CqfHkZ53vrcKJwIS
7gb5NZU4hUeJhh5KPRsqq0,Top US Singles: 1992-2001,https://open.spotify.com/playlist/7gb5NZU4hUeJhh5KPRsqq0
2yAjsRC5RYsAyGAsQQq6Jr,Top US Singles: 1993-2002,https://open.spotify.com/playlist/2yAjsRC5RYsAyGAsQQq6Jr
3jdgsg5kNWj5EoGAcYBiLz,Top US Singles: 1994-2003,https://open.spotify.com/playlist/3jdgsg5kNWj5EoGAcYBiLz
